"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090257","GO:0090257","regulation of muscle system process","14/156","280/18481",1.13054549331037e-07,0.000349338557432906,0.000295964909669779,"Tnnt1/Htr7/Cacna1h/Tbxa2r/Ttn/Hsp90aa1/Hrc/Rock2/Pln/Rnf207/Igf1/Ptk2/Fkbp1b/Dag1",14
"GO:0003012","GO:0003012","muscle system process","17/156","467/18481",4.52752230904939e-07,0.000699502196748131,0.000592628841189781,"Tnnt1/Htr7/Cacna1g/Cacna1h/Tbxa2r/Ttn/Jsrp1/Hsp90aa1/Hrc/Kcnn2/Rock2/Pln/Rnf207/Igf1/Ptk2/Fkbp1b/Dag1",17
"GO:0031589","GO:0031589","cell-substrate adhesion","15/156","380/18481",8.17513424250711e-07,0.000842038826978232,0.000713388030214568,"Itgad/Bcl2l11/Lims1/St6gal1/Onecut1/Fat2/Col1a1/Itga7/Ptk2/Smad6/Coro1a/Myh9/Dag1/Ptprz1/Efna5",15
"GO:0006936","GO:0006936","muscle contraction","13/156","328/18481",4.37229106164808e-06,0.00307829546046225,0.00260797847391232,"Tnnt1/Htr7/Cacna1g/Cacna1h/Tbxa2r/Ttn/Jsrp1/Hsp90aa1/Kcnn2/Rock2/Pln/Rnf207/Fkbp1b",13
"GO:0006941","GO:0006941","striated muscle contraction","10/156","190/18481",4.98106061563471e-06,0.00307829546046225,0.00260797847391232,"Tnnt1/Cacna1g/Cacna1h/Ttn/Jsrp1/Hsp90aa1/Kcnn2/Pln/Rnf207/Fkbp1b",10
"GO:1901654","GO:1901654","response to ketone","15/156","455/18481",7.42301046900359e-06,0.00382285039153685,0.00323877667305473,"Htr7/Itgam/Gnrh1/Cacna1g/Tbxa2r/Star/Rock2/Esr1/Pln/Afp/Prkaa2/Ccl2/Igf1/Efna5/Tbx5",15
"GO:0060048","GO:0060048","cardiac muscle contraction","8/156","139/18481",2.38089277592911e-05,0.0105099409680299,0.00890418095298602,"Cacna1g/Cacna1h/Ttn/Hsp90aa1/Kcnn2/Pln/Rnf207/Fkbp1b",8
"GO:1903522","GO:1903522","regulation of blood circulation","11/156","281/18481",2.73763967528212e-05,0.0105741332457772,0.00895856562161398,"Htr7/Cacna1g/Cacna1h/Tbxa2r/Hsp90aa1/Hrc/Kcnn2/Pln/Rnf207/Fkbp1b/Tbx5",11
"GO:0060047","GO:0060047","heart contraction","10/156","244/18481",4.35196138883453e-05,0.0146205453061979,0.0123867471219602,"Cacna1g/Cacna1h/Ttn/Hsp90aa1/Hrc/Kcnn2/Pln/Rnf207/Fkbp1b/Tbx5",10
"GO:0010959","GO:0010959","regulation of metal ion transport","13/156","411/18481",4.73156806025823e-05,0.0146205453061979,0.0123867471219602,"Cacna1g/Kcnab3/Nherf1/Jsrp1/Hrc/Kcnn2/Pln/Rnf207/Ccl2/Cxcl12/Igf1/Coro1a/Fkbp1b",13
"GO:0009612","GO:0009612","response to mechanical stimulus","12/156","362/18481",5.96891681320054e-05,0.0167672299570815,0.0142054508272055,"Htr7/Itgam/Ttn/Kcnj4/Grm8/Col1a1/Ccl2/Cxcl12/Igf1/Ptk2/Myh9/Dag1",12
"GO:0008016","GO:0008016","regulation of heart contraction","9/156","207/18481",6.72173800147947e-05,0.0170534299732031,0.0144479238096938,"Cacna1g/Cacna1h/Hsp90aa1/Hrc/Kcnn2/Pln/Rnf207/Fkbp1b/Tbx5",9
"GO:0003015","GO:0003015","heart process","10/156","259/18481",7.17458218937346e-05,0.0170534299732031,0.0144479238096938,"Cacna1g/Cacna1h/Ttn/Hsp90aa1/Hrc/Kcnn2/Pln/Rnf207/Fkbp1b/Tbx5",10
"GO:0034765","GO:0034765","regulation of monoatomic ion transmembrane transport","12/156","380/18481",9.46701822505109e-05,0.0208950616538628,0.017702612274964,"Cacna1g/Cacna1h/Kcnab3/Nherf1/Jsrp1/Hrc/Kcnn2/Kcnj4/Pln/Rnf207/Coro1a/Fkbp1b",12
"GO:0050769","GO:0050769","positive regulation of neurogenesis","11/156","329/18481",0.000113073314630835,0.0212478640051093,0.0180015117631432,"Robo2/Hapln4/Star/Cxcl12/Igf1/Ptk2/Dag1/Ptprz1/Efna5/Pafah1b1/Otp",11
"GO:0009746","GO:0009746","response to hexose","11/156","331/18481",0.00011926440349189,0.0212478640051093,0.0180015117631432,"Si/Gckr/Star/Smarca4/Prkaa2/Ccl2/Igf1/Ptk2/Fkbp1b/Myh9/Efna5",11
"GO:0006937","GO:0006937","regulation of muscle contraction","8/156","175/18481",0.00012151474620489,0.0212478640051093,0.0180015117631432,"Tnnt1/Htr7/Cacna1h/Tbxa2r/Hsp90aa1/Pln/Rnf207/Fkbp1b",8
"GO:0051962","GO:0051962","positive regulation of nervous system development","12/156","391/18481",0.000123773965078306,0.0212478640051093,0.0180015117631432,"Robo2/Adgrl2/Hapln4/Star/Cxcl12/Igf1/Ptk2/Dag1/Ptprz1/Efna5/Pafah1b1/Otp",12
"GO:0070509","GO:0070509","calcium ion import","5/156","61/18481",0.000163336039146293,0.025345516634957,0.0214731050489314,"Cacna1g/Cacna1h/Pln/Ccl2/Cxcl12",5
"GO:0008360","GO:0008360","regulation of cell shape","7/156","137/18481",0.000164048651358945,0.025345516634957,0.0214731050489314,"Nherf1/Rhoj/Itga7/Ccl2/Ptk2/Coro1a/Myh9",7
"GO:0048511","GO:0048511","rhythmic process","12/156","407/18481",0.000179662070859503,0.0254729071074785,0.0215810321840569,"Robo2/Crem/Htr7/Gnrh1/Pam/Star/Rock2/Esr1/Afp/Prkaa2/Igf1/Myh9",12
"GO:0034284","GO:0034284","response to monosaccharide","11/156","348/18481",0.00018461071298422,0.0254729071074785,0.0215810321840569,"Si/Gckr/Star/Smarca4/Prkaa2/Ccl2/Igf1/Ptk2/Fkbp1b/Myh9/Efna5",11
"GO:0035265","GO:0035265","organ growth","9/156","239/18481",0.000199782203442906,0.0254729071074785,0.0215810321840569,"Bcl2l11/Ttn/Prlr/Esr1/Igf1/Ptk2/Arx/Tbx5/Foxc2",9
"GO:0060736","GO:0060736","prostate gland growth","3/156","14/18481",0.000200571376540636,0.0254729071074785,0.0215810321840569,"Prlr/Esr1/Igf1",3
"GO:0007160","GO:0007160","cell-matrix adhesion","9/156","240/18481",0.000206091481452092,0.0254729071074785,0.0215810321840569,"Itgad/Bcl2l11/Lims1/Onecut1/Itga7/Ptk2/Myh9/Dag1/Efna5",9
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","9/156","242/18481",0.00021920828628663,0.0260520617163725,0.0220717007285363,"Lims1/St6gal1/Onecut1/Col1a1/Ptk2/Myh9/Dag1/Ptprz1/Efna5",9
"GO:0001678","GO:0001678","intracellular glucose homeostasis","9/156","244/18481",0.000233012054484406,0.0266669351243265,0.0225926307798331,"Gckr/Star/Smarca4/Prkaa2/Ccl2/Igf1/Fkbp1b/Myh9/Efna5",9
"GO:0048608","GO:0048608","reproductive structure development","12/156","424/18481",0.000261426548425074,0.0278098696085681,0.0235609421619857,"Robo2/Bcl2l11/Gnrh1/Fndc3a/Prlr/Star/Esr1/Afp/Igf1/Myh9/Lrp6/Fst",12
"GO:0061458","GO:0061458","reproductive system development","12/156","429/18481",0.000290799239609077,0.0278098696085681,0.0235609421619857,"Robo2/Bcl2l11/Gnrh1/Fndc3a/Prlr/Star/Esr1/Afp/Igf1/Myh9/Lrp6/Fst",12
"GO:0050982","GO:0050982","detection of mechanical stimulus","5/156","69/18481",0.000292292715837252,0.0278098696085681,0.0235609421619857,"Htr7/Ttn/Grm8/Cxcl12/Igf1",5
"GO:0061337","GO:0061337","cardiac conduction","5/156","69/18481",0.000292292715837252,0.0278098696085681,0.0235609421619857,"Cacna1g/Hrc/Kcnn2/Pln/Tbx5",5
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","10/156","308/18481",0.00029379644773459,0.0278098696085681,0.0235609421619857,"Cdkn2b/Lims1/Onecut1/Ltbp2/Star/Rock2/Col1a1/Ccl2/Ptk2/Smad6",10
"GO:0042063","GO:0042063","gliogenesis","12/156","430/18481",0.000296998607470145,0.0278098696085681,0.0235609421619857,"Cdkn2b/Itgam/Cspg4/Hapln4/Smarca4/Ccl2/Igf1/Ptk2/Dag1/Ptprz1/Lrp6/Pafah1b1",12
"GO:0071559","GO:0071559","response to transforming growth factor beta","10/156","316/18481",0.000359891101761305,0.031903841464653,0.0270294170405696,"Cdkn2b/Lims1/Onecut1/Ltbp2/Star/Rock2/Col1a1/Ccl2/Ptk2/Smad6",10
"GO:0032355","GO:0032355","response to estradiol","9/156","259/18481",0.000361370372576976,0.031903841464653,0.0270294170405696,"Itgam/Bcl2l11/Pam/Ntm/Esr1/Col1a1/Ccl2/Igf1/Ptk2",9
"GO:0009749","GO:0009749","response to glucose","10/156","318/18481",0.000378224701041157,0.032464286839366,0.0275042348388701,"Gckr/Star/Smarca4/Prkaa2/Ccl2/Igf1/Ptk2/Fkbp1b/Myh9/Efna5",10
"GO:0086003","GO:0086003","cardiac muscle cell contraction","5/156","74/18481",0.000405031616390852,0.0330202748915098,0.0279752763260722,"Cacna1g/Cacna1h/Kcnn2/Pln/Rnf207",5
"GO:0001764","GO:0001764","neuron migration","8/156","209/18481",0.000406074577953842,0.0330202748915098,0.0279752763260722,"Gnrh1/Hsp90aa1/Neo1/Cxcl12/Ptk2/Arx/Ptprz1/Pafah1b1",8
"GO:0086065","GO:0086065","cell communication involved in cardiac conduction","4/156","42/18481",0.000425954625386259,0.0337487126267574,0.0285924197931343,"Cacna1g/Hrc/Kcnn2/Tbx5",4
"GO:1901077","GO:1901077","regulation of relaxation of muscle","3/156","18/18481",0.000438618811729595,0.0338833032061112,0.0287064469676711,"Ttn/Hrc/Pln",3
"GO:0006816","GO:0006816","calcium ion transport","12/156","451/18481",0.000455693569773768,0.0341890758851536,0.0289655022062262,"Cacna1g/Cacna1h/Jsrp1/Atp2b3/Hrc/Pln/Ccl2/Cxcl12/Igf1/Coro1a/Fkbp1b/Slc24a1",12
"GO:0009743","GO:0009743","response to carbohydrate","11/156","388/18481",0.000465971914875663,0.0341890758851536,0.0289655022062262,"Si/Gckr/Star/Smarca4/Prkaa2/Ccl2/Igf1/Ptk2/Fkbp1b/Myh9/Efna5",11
"GO:0045055","GO:0045055","regulated exocytosis","9/156","269/18481",0.000475770311670422,0.0341890758851536,0.0289655022062262,"Itgam/Cacna1g/Cacna1h/Nkg7/Milr1/Pclo/Rab3d/Coro1a/Myh9",9
"GO:0051924","GO:0051924","regulation of calcium ion transport","9/156","272/18481",0.000515381211029219,0.0361938168654611,0.0306639490868342,"Cacna1g/Jsrp1/Hrc/Pln/Ccl2/Cxcl12/Igf1/Coro1a/Fkbp1b",9
"GO:0071542","GO:0071542","dopaminergic neuron differentiation","4/156","45/18481",0.000555989249874979,0.036848055765408,0.031218230178358,"Htr7/Cxcl12/Lrp6/Otp",4
"GO:0051279","GO:0051279","regulation of release of sequestered calcium ion into cytosol","5/156","80/18481",0.000580442801793873,0.036848055765408,0.031218230178358,"Jsrp1/Hrc/Pln/Coro1a/Fkbp1b",5
"GO:0055117","GO:0055117","regulation of cardiac muscle contraction","5/156","80/18481",0.000580442801793873,0.036848055765408,0.031218230178358,"Cacna1h/Hsp90aa1/Pln/Rnf207/Fkbp1b",5
"GO:0010977","GO:0010977","negative regulation of neuron projection development","7/156","169/18481",0.000587220595434714,0.036848055765408,0.031218230178358,"Cspg4/Ntm/Neo1/Stmn2/Ptk2/Ptprz1/Pafah1b1",7
"GO:0022612","GO:0022612","gland morphogenesis","7/156","169/18481",0.000587220595434714,0.036848055765408,0.031218230178358,"Lims1/Nherf1/Esr1/Ccl2/Igf1/Dag1/Lrp6",7
"GO:0022604","GO:0022604","regulation of cell morphogenesis","9/156","278/18481",0.000602749071126816,0.036848055765408,0.031218230178358,"Nherf1/Rhoj/Itga7/Ccl2/Ptk2/Coro1a/Myh9/Efna5/Pafah1b1",9
"GO:0043279","GO:0043279","response to alkaloid","7/156","170/18481",0.000608171794186346,0.036848055765408,0.031218230178358,"Ltbp2/Hsp90aa1/Star/Ppp2r2a/Prkaa2/Igf1/Hnmt",7
"GO:0061351","GO:0061351","neural precursor cell proliferation","8/156","224/18481",0.000641776755119753,0.0381363494869238,0.0323096921049155,"Lims1/Hapln4/Igf1/Arx/Ptprz1/Lrp6/Pafah1b1/Otp",8
"GO:0071333","GO:0071333","cellular response to glucose stimulus","8/156","226/18481",0.00068018318878829,0.0396559632708644,0.0335971318871197,"Star/Smarca4/Prkaa2/Ccl2/Igf1/Fkbp1b/Myh9/Efna5",8
"GO:0030048","GO:0030048","actin filament-based movement","6/156","126/18481",0.000703560990767798,0.0400346258459622,0.0339179405480865,"Cacna1g/Cacna1h/Kcnn2/Pln/Rnf207/Myh9",6
"GO:0071331","GO:0071331","cellular response to hexose stimulus","8/156","228/18481",0.000720423517183011,0.0400346258459622,0.0339179405480865,"Star/Smarca4/Prkaa2/Ccl2/Igf1/Fkbp1b/Myh9/Efna5",8
"GO:0022602","GO:0022602","ovulation cycle process","5/156","84/18481",0.000725546617273101,0.0400346258459622,0.0339179405480865,"Robo2/Pam/Esr1/Afp/Myh9",5
"GO:1903036","GO:1903036","positive regulation of response to wounding","5/156","85/18481",0.00076571027617875,0.0407959808775129,0.034562972046457,"Tbxa2r/Ccl2/Ptk2/Fkbp1b/Foxc2",5
"GO:0031960","GO:0031960","response to corticosteroid","10/156","349/18481",0.000777991899573011,0.0407959808775129,0.034562972046457,"Si/Htr7/Cacna1g/Pam/Star/Afp/Ccl2/Igf1/Hnmt/Tbx5",10
"GO:0071326","GO:0071326","cellular response to monosaccharide stimulus","8/156","231/18481",0.000784362603901274,0.0407959808775129,0.034562972046457,"Star/Smarca4/Prkaa2/Ccl2/Igf1/Fkbp1b/Myh9/Efna5",8
"GO:1901655","GO:1901655","cellular response to ketone","8/156","232/18481",0.000806662565816566,0.0407959808775129,0.034562972046457,"Cacna1g/Star/Rock2/Esr1/Prkaa2/Ccl2/Igf1/Efna5",8
"GO:0003151","GO:0003151","outflow tract morphogenesis","5/156","86/18481",0.000807511369762135,0.0407959808775129,0.034562972046457,"Robo2/Smarca4/Smad6/Lrp6/Foxc2",5
"GO:0046620","GO:0046620","regulation of organ growth","6/156","130/18481",0.000828727580575609,0.0407959808775129,0.034562972046457,"Bcl2l11/Igf1/Ptk2/Arx/Tbx5/Foxc2",6
"GO:0007520","GO:0007520","myoblast fusion","4/156","50/18481",0.000831762716920166,0.0407959808775129,0.034562972046457,"Neo1/Cxcl12/Cast/Myh9",4
"GO:0003007","GO:0003007","heart morphogenesis","9/156","292/18481",0.000854456687846716,0.0412173182935899,0.0349199354781666,"Robo2/Ttn/Rnf207/Smarca4/Smad6/Dag1/Lrp6/Tbx5/Foxc2",9
"GO:0051146","GO:0051146","striated muscle cell differentiation","10/156","354/18481",0.000867030967340888,0.0412173182935899,0.0349199354781666,"Tnnt1/Ttn/Neo1/Ldb3/Cxcl12/Igf1/Cast/Myh9/Tbx5/Rbm24",10
"GO:0003281","GO:0003281","ventricular septum development","5/156","88/18481",0.000896193261981234,0.0413885416765039,0.0350649985179578,"Robo2/Smarca4/Smad6/Lrp6/Tbx5",5
"GO:0042698","GO:0042698","ovulation cycle","6/156","132/18481",0.000897421453827107,0.0413885416765039,0.0350649985179578,"Robo2/Gnrh1/Pam/Esr1/Afp/Myh9",6
"GO:0040013","GO:0040013","negative regulation of locomotion","11/156","423/18481",0.000948376503833772,0.0430953440712699,0.0365110273225169,"Robo2/Gnrh1/Tbxa2r/Nherf1/St6gal1/Ccl2/Cxcl12/Ptk2/Myh9/Dag1/Tbx5",11
"GO:0050767","GO:0050767","regulation of neurogenesis","12/156","496/18481",0.00104575222981274,0.0462576900341539,0.0391902146533608,"Robo2/Cdkn2b/Hapln4/Star/Cxcl12/Igf1/Ptk2/Dag1/Ptprz1/Efna5/Pafah1b1/Otp",12
"GO:0001952","GO:0001952","regulation of cell-matrix adhesion","6/156","136/18481",0.00104790883572517,0.0462576900341539,0.0391902146533608,"Lims1/Onecut1/Ptk2/Myh9/Dag1/Efna5",6
